ISSN,JIF,5 Year JIF,% of Citable OA
0024-6301,3200,9.7,45.4
1449-0269,3200,,
1445-386X,3200,,
1365-1005,3200,0.9,32.35
1752-0843,3200,0.9,0.99
0025-1283,3200,,
1511-4554,3200,0.8,0
1286-4692,3200,1.6,94.44
1744-9359,3200,1.2,35.71
1443-9905,3200,,
1528-5359,3200,,
1044-5005,3200,4.9,37.78
1675-4077,3200,,
0258-042X,3200,,
1740-8776,3200,3.7,24.07
0893-3189,3200,2.8,15.15
2239-0391,3200,,
0025-1747,3200,5.9,9.31
0938-8249,3200,4.7,63.16
1350-5076,3200,4,47.01
1477-7835,3200,5,2.3
2040-8269,3200,3.9,7.26
1536-5433,3200,1.6,6.76
2198-1620,3200,,49.42
0025-1909,3200,6.6,0
2379-2981,3200,,
1331-0194,3200,0.9,96.77
0143-6570,3200,2.6,9.12
0268-6902,3200,3.5,2.44
0307-4358,3200,2.1,2.48
2375-0472,3200,2.5,36.92
1742-3945,3200,0.3,0
1463-6786,3200,1.1,38.78
1523-4614,3200,6.6,0
0973-8010,3200,1.3,9.38
0308-597X,3200,4,37.85
0738-1360,3200,2.1,0
2397-3757,3200,2.4,100
1479-2931,3200,4.9,17.89
0308-8839,3200,3.8,11.56
2382-6266,3200,,
1176-645X,3200,,
1052-8008,3200,,
1094-1304,3200,,
0263-4503,3200,5.4,1.35
0923-0645,3200,3.6,29.8
0732-2399,3200,6.6,0
1470-5931,3200,3.4,56.52
0960-1627,3200,2.4,44.33
1971-6419,3200,,
1066-5307,3200,0.5,0
0165-4896,3200,0.6,33.14
1862-9679,3200,1.1,40
0364-765X,3200,2,0
1368-3047,3200,3.4,12.79
1325-1570,3200,,
0163-4437,3200,4,35.28
0968-5332,3200,,
2049-372X,3200,4.9,14.8
1444-8602,3200,1.2,0
0025-8938,3200,0.9,0
0026-1335,3200,0.9,18.52
0026-1386,3200,1.2,20.59
0026-1424,3200,1,41.18
1035-3704,3200,,
1793-8120,3200,0.8,5
0305-8298,3200,2.4,43.16
0976-3996,3200,1.2,0.91
2191-2203,3200,3.5,42.04
1540-3270,3200,,
0276-7783,3200,11,6.86
1540-1960,3200,6.1,0
1532-9194,3200,4.3,0
1574-1699,3200,,
0311-3140,3200,,
0288-8432,3200,,
0187-7615,3200,,
,3200,,
0146-7239,3200,4.2,34.29
1525-383X,3200,3.3,8.11
1096-1879,3200,,
0027-3171,3200,4.7,37.04
1949-1794,3200,,
1387-6740,3200,0.9,13.04
0813-9474,3200,,
0027-9501,3200,1.1,34.48
0028-0283,3200,1.6,1.05
0894-069X,3200,2.5,19.88
0889-3365,3200,11,0
1750-4708,3200,1.2,0
0748-4526,3200,0.6,51.06
1385-9587,3200,,
1566-113X,3200,2.2,21.24
1097-6736,3200,,
1550-333X,3200,,
0306-6479,3200,,
1801-0938,3200,,
1356-3467,3200,5,67.53
0268-1072,3200,7.2,73.75
1090-5693,3200,,
1173-311X,3200,,
0077-9954,3200,,30.77
1359-9054,3200,,
1176-4716,3200,,
1175-5407,3200,,
1322-4417,3200,,
0028-8373,3200,,
1173-5864,3200,,
0111-199X,3200,,
0549-0618,3200,,
1176-6417,3200,,
0899-7640,3200,3.1,28.72
1048-6682,3200,2.6,27.12
1459-9686,3200,,
0345-8555,3200,,
1092-0277,3200,1.6,16.26
1096-7249,3200,,
0899-367X,3200,,
0262-0383,3200,,
0196-3228,3200,0.4,0
1059-048X,3200,,
0103-6351,3200,,
1558-5778,3200,,
1096-9195,3200,,
0305-0483,3200,7.1,21.03
1468-4527,3200,3.7,4.9
1753-0229,3200,2.1,7.14
0923-7992,3200,1.5,35.29
1109-2858,3200,2.6,24.1
1979-3561,3200,2.4,0.88
1936-9735,3200,6.1,21.15
0030-364X,3200,3.3,0.2
0167-6377,3200,1,19.21
0030-3887,3200,1.8,4.94
0143-2087,3200,1.8,7.01
0233-1934,3200,2,6.18
0171-6468,3200,2.8,55.91
0196-2043,3200,,
1086-0266,3200,7.5,46.55
0889-6402,3200,,
1541-6518,3200,,
1047-7039,3200,7.2,0.35
0170-8406,3200,7.1,36.81
1350-5084,3200,4.5,38.73
0749-5978,3200,6.1,22.61
0090-2616,3200,2.3,30.3
2041-3866,3200,8.1,26.23
1094-4281,3200,14.2,29.03
0030-6185,3200,0.5,13.33
0078-6918,3200,,
0305-9049,3200,2.3,48.37
1360-0818,3200,1.5,41.79
0030-7653,3200,1.3,27.95
0143-6503,3200,1.4,56.48
0266-903X,3200,3.9,35.9
1472-9342,3200,,
1752-5195,3200,,
0114-0582,3200,2.8,2.22
0030-851X,3200,1.2,0
,3200,,
0817-8038,3200,,
1361-374X,3200,1.2,15.52
1444-5921,3200,0.6,0
0927-538X,3200,5.1,8.43
0030-9729,3200,,
1011-002X,3200,,
0254-9204,3200,,
1012-9367,3200,,
1056-8190,3200,2.7,93.08
0031-2290,3200,1.7,53.64
1695-7121,3200,0.6,98.93
1554-8597,3200,,
1531-0949,3200,,
0092-430X,3200,,
1467-8047,3200,1.5,0
1617-4909,3200,,
0191-8869,3200,3.5,27.56
0146-1672,3200,4.5,29.47
1088-8683,3200,13.6,42
0031-5826,3200,7.6,38.89
0048-3486,3200,4.8,5.35
1804-0519,3200,,
1534-9276,3200,,
1554-2904,3200,,
1170-7690,3200,5.1,67.01
0115-6373,3200,,
1655-1516,3200,,
0048-3915,3200,3.1,63.64
1740-3812,3200,1.1,29.33
0048-3931,3200,0.7,25.33
1932-1821,3200,,
1751-8040,3200,2.4,29.46
0304-422X,3200,2.3,38.42
0305-5736,3200,4.6,23.28
1449-4035,3200,7.3,99.08
0032-2687,3200,4.4,56.6
0144-2872,3200,2.4,40.54
0190-292X,3200,5.6,42.73
1058-4609,3200,7.3,39.55
,3200,,
,3200,,
0032-3217,3200,3.9,50.92
0032-3233,3200,0.3,97.94
1743-923X,3200,3.8,53.13
0032-3292,3200,3.9,34.55
1470-594X,3200,1.5,44.29
1634-2941,3200,,
0098-7921,3200,8.8,56.1
0199-0039,3200,4.1,39.47
0032-468X,3200,,
0167-5923,3200,2.6,34.07
0032-4728,3200,2.9,57.78
1544-8444,3200,2.9,56.69
1617-982X,3200,1.7,22.64
1463-1377,3200,2,22
1060-586X,3200,2.8,37.5
1210-0455,3200,0.8,98.77
1448-4404,3200,,
0178-8051,3200,2.1,41.08
0301-7036,3200,,
1061-1991,3200,,
1059-1478,3200,6.4,20.15
0953-7287,3200,7.8,37.45
1464-9934,3200,1.5,40
8756-9728,3200,5.7,25.37
0810-9028,3200,,
0263-7472,3200,1.6,4.31
0033-2909,3200,28.5,28.13
0340-0727,3200,2.5,52.69
0033-295X,3200,7.2,35.71
0956-7976,3200,7,32.42
0742-6046,3200,8.9,43.57
0361-6843,3200,4.6,17.53
0271-2075,3200,2.5,35.29
0734-9149,3200,,
0033-3352,3200,7.3,46.69
0033-3298,3200,5.5,56.7
0275-1100,3200,1.3,39.29
0048-5829,3200,2,31.5
0015-2218,3200,0.4,2.5
1523-9721,3200,,
1091-1421,3200,0.9,6.9
0033-3565,3200,,
1471-9037,3200,6.2,40.64
0954-0962,3200,2.7,38.02
0033-362X,3200,4.3,23.61
1530-9576,3200,3.3,14.79
0091-0260,3200,3.1,21.62
0952-0767,3200,3.8,40.7
1744-5396,3200,,
2046-147X,3200,2.5,31.82
0363-8111,3200,4.5,13.91
1053-8801,3200,1.1,25.27
1352-2752,3200,2.5,7.08
1176-6093,3200,2.8,23.53
1755-4179,3200,2.9,4.7
1746-5648,3200,2.4,16.07
0033-5177,3200,,
1068-6967,3200,,10
0962-9343,3200,4.1,51.88
1759-7323,3200,2.6,100
1469-7688,3200,2.1,23.89
1570-7156,3200,1.5,41.86
1747-0218,3200,1.8,32.38
2010-1392,3200,0.7,0
0747-5535,3200,,
1554-0626,3200,2.3,0
1062-9769,3200,3.2,13.13
1321-8166,3200,,
0033-6297,3200,2.2,29.03
1445-6230,3200,,
0033-6807,3200,6.5,57.56
0741-6261,3200,3,51.28
1043-4631,3200,1.2,41.94
0305-814X,3200,,
1080-8620,3200,2.1,34.33
0048-6868,3200,,
1538-3792,3200,,
0034-0855,3200,,
0770-4518,3200,,
0956-5698,3200,1.3,10.87
0034-2971,3200,,
0166-0462,3200,3.7,22.44
0034-3404,3200,5.1,40.79
,3200,,
,3200,,
0034-379X,3200,0.6,0
0951-8320,3200,9.2,11.18
0958-2029,3200,3.3,49.3
1479-3563,3200,,
1052-0457,3200,,
0885-2111,3200,,
1090-9443,3200,1.1,20.87
0193-2306,3200,,
0196-3821,3200,,
1052-7788,3200,,
0884-0741,3200,,
0275-5319,3200,6.6,21.2
0191-3085,3200,4.9,32
0743-4154,3200,,
0733-558X,3200,,
2210-5395,3200,4.6,24.49
0739-8859,3200,3.6,31.92
1574-0765,3200,,
0048-7333,3200,10.5,51.99
0895-6308,3200,3.4,28.28
0928-7655,3200,3.5,41.41
0301-4207,3200,,
1351-170X,3200,,
0893-5696,3200,0.7,14.89
1034-7747,3200,,
1475-7702,3200,2.2,2.2
1380-6653,3200,7,40.48
0305-6244,3200,1.8,1.64
2045-9920,3200,5.2,26.42
2326-6198,3200,0.5,0
1940-5979,3200,2.2,5.61
,3200,,
2046-9128,3200,6.2,21.98
1380-6645,3200,0.8,57.14
1363-6669,3200,2.2,26.18
1973-3909,3200,0.6,1.61
1843-763X,3200,,
1434-4742,3200,0.5,27.66
1094-2025,3200,2.2,12.57
,3200,,
1569-5239,3200,3.3,39.22
1750-6816,3200,9.5,5.26
1572-3097,3200,7.8,31.01
1058-3300,3200,1.5,31.03
1933-7116,3200,,
,3200,,
0889-938X,3200,1.2,36.3
2059-6014,3200,3.3,4.65
0965-7576,3200,1.5,30.11
1559-7431,3200,7.4,67.68
0969-2290,3200,5.3,57.46
0260-2105,3200,4.3,74.13
0962-2055,3200,,
2049-5323,3200,1.9,0
2194-6000,3200,0.3,9.8
0034-6616,3200,,
2194-5985,3200,,
1475-3685,3200,,
0219-0915,3200,0.4,0
0953-8259,3200,1.5,21.12
0734-371X,3200,4.8,25.49
0924-865X,3200,2.2,29.82
0486-6134,3200,1.4,10.48
1553-0892,3200,,
0034-6764,3200,1.1,27.27
1698-1359,3200,,
0917-0553,3200,,
1610-2878,3200,1.8,36.29
1578-8091,3200,,
0556-5782,3200,,
0873-2949,3200,,
0338-0599,3200,0.2,0
1265-9576,3200,,
1933-7000,3200,,
0035-5356,3200,,
1460-3799,3200,2.2,25.86
1098-1616,3200,1.5,42.62
1357-5309,3200,,
2227-9091,3200,,
1842-2497,3200,,
1582-6163,3200,0.8,0
1937-0563,3200,,
2474-2376,3200,,
0735-8938,3200,,
0925-7535,3200,5.8,37.31
0346-1238,3200,1.9,25.86
0358-5522,3200,1,76.67
0347-0520,3200,1.4,68.52
1502-2250,3200,4.1,69.7
0905-0167,3200,,
0956-5221,3200,3,45.98
,3200,,
0036-8237,3200,1.1,0
0302-3427,3200,2.9,40.5
1075-5470,3200,6.7,22.34
0971-7218,3200,2.2,6.52
0162-2439,3200,4.1,47.14
0138-9130,3200,4.1,34.18
0036-9292,3200,1.1,44.16
0967-0106,3200,4,52.13
0963-6412,3200,3.2,32
0963-2638,3200,,
1226-9816,3200,,
1869-4187,3200,1.2,100
1862-8516,3200,4.4,26.88
0264-2069,3200,7.4,6.25
2164-3970,3200,,
1533-2969,3200,,7.58
0360-0025,3200,4.6,33.95
0036-1399,3200,2.1,0.3
0097-5397,3200,2.1,0
,3200,,
0218-2009,3200,,
0217-5908,3200,1.3,1
0218-2173,3200,,
0921-898X,3200,7.9,58.42
1321-5906,3200,2.1,20
1046-4964,3200,3.4,25.56
2046-6099,3200,4.8,7.28
1466-0970,3200,1.4,34.56
0037-7651,3200,,
0969-160X,3200,,
2044-4087,3200,,
0176-1714,3200,0.8,43.48
1750-8614,3200,3.3,11.61
0037-7732,3200,4.5,23.53
0303-8300,3200,3.6,45.1
0885-7466,3200,2.2,48.28
1524-5004,3200,2.2,23.08
0144-5596,3200,2.9,66.94
0037-7791,3200,4.1,10.73
1948-5506,3200,4.8,34.69
1747-1117,3200,4.6,6.53
0539-0184,3200,1.5,35.82
1369-1465,3200,1,29.27
0038-4941,3200,2.2,32.58
0037-7961,3200,2.4,3.23
1746-5680,3200,3.4,2.35
1588-9726,3200,,
2520-6621,3200,,
0038-0121,3200,5.3,25.65
1475-1461,3200,3.7,45.02
,3200,,
0081-1750,3200,4.5,40.54
0049-1241,3200,7.1,31.45
0735-2751,3200,5.6,18
0038-0296,3200,0.4,57.63
0038-0385,3200,3.8,62.56
0741-1235,3200,2.1,4.64
1029-1954,3200,1.7,29.73
2078-5585,3200,1.5,100
1015-8812,3200,1.5,99.02
0038-2280,3200,1.3,49.25
0038-271X,3200,0.2,55.56
1391-5614,3200,,
2398-628X,3200,2.9,0
2322-0937,3200,1.8,7.46
2277-9787,3200,0.8,9.09
0971-5428,3200,,
1936-4334,3200,,
0735-2476,3200,,
0038-4038,3200,1.4,28.57
1138-4891,3200,1.8,94.81
1435-5469,3200,,
0210-2412,3200,1.2,2.04
2444-9709,3200,,
2173-1268,3200,,
1742-1772,3200,2.4,20.22
1743-0437,3200,1.9,42.02
1938-6974,3200,1.6,0
1441-3523,3200,5,30.61
1061-6934,3200,1.9,0
0888-4781,3200,2.1,2.44
2042-678X,3200,2.1,4.49
1357-3322,3200,3.6,51.61
0813-2577,3200,,
1391-5894,3200,,
1391-7358,3200,,
0731-5082,3200,,
1078-8794,3200,,
1542-7009,3200,,
0039-0402,3200,1.1,36.26
1017-0405,3200,1.5,0
1387-0874,3200,0.9,21.05
1874-7655,3200,,
1572-3127,3200,,
1618-2510,3200,1.1,48.65
0962-2802,3200,2.5,26.58
1471-082X,3200,1.1,28.81
0932-5026,3200,1.4,30.03
0883-4237,3200,5.2,10.11
2196-7040,3200,,
0960-3174,3200,2.2,42.86
0167-7152,3200,0.8,15.28
1570-1824,3200,,
0277-6715,3200,2.6,35.83
0233-1888,3200,0.9,3.67
0144-3593,3200,0.2,24.73
0736-2994,3200,1.1,12.22
1436-3240,3200,3.6,16.69
1532-6349,3200,0.7,11
0304-4149,3200,1.4,25.31
1744-2508,3200,1,12.68
1099-1697,3200,,
1932-4391,3200,8,44.44
0143-2095,3200,11.5,55.07
1476-1270,3200,6.6,28.83
1087-8572,3200,,
2333-2050,3200,4.6,3.8
1532-3005,3200,3.7,43.65
0954-349X,3200,5.4,23
1070-5511,3200,5.3,26.13
0391-8750,3200,,
1418-2106,3200,1.2,98
1842-4120,3200,0.8,89.01
0039-3606,3200,2.5,46.74
1086-7376,3200,2.1,5.41
0307-5079,3200,4.7,45.91
2321-0222,3200,,
1081-1826,3200,0.8,16.67
0707-8552,3200,,
0039-4696,3200,,
1521-9747,3200,,
1359-8546,3200,10.8,13.74
0039-6338,3200,1.6,2.44
2040-8021,3200,7.4,14.59
,3200,,
1400-1829,3200,,
0093-0709,3200,,
,3200,,
1094-429X,3200,1.6,52.29
1092-7026,3200,2.2,34.7
1588-9734,3200,,
0040-0041,3200,,
2688-6642,3200,,
1833-1726,3200,,
1329-1203,3200,,
0494-8343,3200,,
1367-3289,3200,,
1352-7592,3200,2.3,7.27
0040-1625,3200,13.9,28.93
0953-7325,3200,3.4,6.1
0160-791X,3200,11.5,26.99
,3200,,
0040-1706,3200,3.2,17.42
0166-4972,3200,12.4,40
0736-5853,3200,9.6,22.22
0712-8657,3200,,
0163-7479,3200,,
0001-4826,3200,6.2,0
1743-5285,3200,,
0002-8282,3200,16.6,0
0003-1232,3200,0.9,36.19
0003-1305,3200,4.3,30
0570-1864,3200,2.2,40.45
0004-9018,3200,1,65.09
1364-985X,3200,,
1822-427X,3200,1.1,98.06
1935-1682,3200,,
1935-1690,3200,,
1935-1704,3200,,
1934-2497,3200,,
0007-6899,3200,,
1680-2012,3200,1.9,0
1097-1475,3200,1.8,12.05
0010-4620,3200,1.5,4.03
1535-0568,3200,,
1449-9029,3200,,
1035-3046,3200,1.9,44
0013-0117,3200,2.3,58.43
0013-0133,3200,4.5,31.45
0013-0249,3200,1.2,59.21
0967-0750,3200,,
1935-7524,3200,1.5,99.48
0264-0473,3200,1.7,0.78
0963-8180,3200,4.3,31.76
1351-847X,3200,3,35.05
1066-3487,3200,,
1018-5895,3200,2.2,37.84
1554-964X,3200,1.3,33.33
1086-1653,3200,0.2,0
2086-6887,3200,,
1535-2897,3200,,
0197-2243,3200,3.5,36.76
1094-4060,3200,2.4,3.57
0952-617X,3200,0.8,0
1577-8517,3200,,
1832-2077,3200,,
0957-4093,3200,7.3,14.22
1472-8117,3200,7.2,29.05
0973-2276,3200,,
0972-6861,3200,,
0972-9305,3200,,
0972-9291,3200,,
0972-9356,3200,,
2329-194X,3200,,28.89
1520-3255,3200,0.7,0
0021-8863,3200,3.9,32.97
1470-8272,3200,1.8,30.23
1074-1240,3200,0.6,0
1943-9342,3200,0.9,40.26
1880-6988,3200,,
1703-4949,3200,,
0022-0485,3200,1.4,15.09
0022-0507,3200,3.1,51.04
1569-1721,3200,2.7,51.08
0022-1082,3200,10.3,30.25
1059-8596,3200,,
0270-7314,3200,2.1,20.75
1751-7990,3200,,
1047-8310,3200,,
1091-3211,3200,,
0022-1821,3200,,45.69
1478-8586,3200,,
0963-8199,3200,2.5,3.81
0022-2186,3200,2.5,0
1011-3029,3200,,
0095-4918,3200,1.4,0
1750-676X,3200,,
1096-5572,3200,,
1526-5943,3200,3.1,0.85
1753-9579,3200,0.4,0
1551-9783,3200,0.1,0
1556-5106,3200,,
1559-3967,3200,,
1534-7524,3200,,
1422-2213,3200,0.9,30.51
1048-9843,3200,11.8,18.11
0969-6474,3200,2.6,20.25
1469-347X,3200,,
0887-378X,3200,5.6,40
0026-7961,3200,1.5,75.63
1062-9408,3200,3.7,10.62
0951-2748,3200,2.2,26.27
1098-3708,3200,,
0033-5533,3200,20.9,25.53
0889-3047,3200,0.6,23.29
0034-6446,3200,,
0034-6527,3200,8.2,22.47
0034-6535,3200,7.8,7.1
0893-9454,3200,10.8,21
1446-9022,3200,,
0362-3319,3200,2.2,10.49
0038-0261,3200,3.2,58.92
0082-0512,3200,1,0
0040-005X,3200,,
1754-2731,3200,,12.64
1449-2199,3200,,
0258-6770,3200,3.2,27.07
0378-5920,3200,2.6,32.2
0044-0094,3200,5.7,0
1841-8678,3200,,
1933-6837,3200,1.4,100
0040-5833,3200,1,41.56
0040-585X,3200,0.5,0
0263-2764,3200,3,30.46
1323-9163,3200,,
0413-6597,3200,,
1096-4762,3200,2.6,32.54
,3200,,
0961-463X,3200,2.2,39.74
0964-4563,3200,4.4,38.09
1039-3285,3200,0.2,0
1038-5967,3200,,
1478-3363,3200,4.2,12.83
1083-5423,3200,1.6,8.87
1467-3584,3200,3.2,14.07
1354-8166,3200,4.6,11.86
1461-6688,3200,6.5,44.97
1544-273X,3200,,
0261-5177,3200,13.6,21.23
2211-9736,3200,8.3,23.95
2156-8316,3200,3.4,16.51
0250-8281,3200,4.1,25.2
0972-7191,3200,,
1660-5373,3200,7.6,3.19
1544-2721,3200,1.4,4.84
1098-304X,3200,0.7,26.03
1332-7461,3200,1.5,99.33
1433-5948,3200,,
1468-7976,3200,3.5,24.49
1024-2589,3200,3.1,37.84
1648-4460,3200,1.1,0
1750-6166,3200,2.6,14.79
1918-6444,3200,2.1,63.22
0967-070X,3200,6.2,28.59
0144-1647,3200,12.7,52.63
0049-4488,3200,4.7,42.72
0041-1612,3200,1.4,7.02
0049-450X,3200,,
1942-7867,3200,3.3,7.24
0308-1060,3200,2.1,17.06
0965-8564,3200,7.8,37.21
0191-2615,3200,8.1,22.41
0968-090X,3200,10,24.11
1361-9209,3200,9.1,30.51
1366-5545,3200,9.8,13.49
1369-8478,3200,5.2,36.53
0361-1981,3200,2.1,11.12
0041-1655,3200,6.2,0
2324-9935,3200,3.7,12.9
2168-0566,3200,3.3,11.04
0269-3755,3200,,
2214-367X,3200,6.3,28.33
1048-3748,3200,,
0068-1849,3200,,
0884-0768,3200,,
1615-5289,3200,3.3,35.76
0041-9494,3200,2.3,0
1047-2819,3200,,
0313-0096,3200,1,0
1940-8064,3200,,
0083-4041,3200,,
1061-3331,3200,,
0082-2108,3200,,
0042-0220,3200,1,0
0042-0328,3200,0.3,0
1446-9294,3200,,
1535-7589,3200,,
1078-0874,3200,2.9,22.37
0042-0980,3200,5.2,41.24
0098-1818,3200,1.7,50.75
0090-2594,3200,,
1940-6444,3200,,
1369-1066,3200,3.2,23.38
1171-042X,3200,,
0868-359X,3200,,
1523-5513,3200,,
1439-9741,3200,,
2059-5891,3200,3.3,4
0735-9004,3200,,
0972-2629,3200,3,4.05
1064-5578,3200,2.2,32.14
0957-8765,3200,2.7,42.72
1172-9597,3200,,
1066-8632,3200,,
1547-0695,3200,,
0043-1397,3200,6,61.92
0140-2382,3200,4.6,61.46
1550-4980,3200,,
1057-0314,3200,0.9,2.03
0267-8373,3200,8.3,61.02
0730-8884,3200,4.3,29.41
0950-0170,3200,5.1,53.67
0257-3032,3200,7.3,32.35
1011-4548,3200,0.6,0
0305-750X,3200,6.7,44.6
1468-1838,3200,,
1819-8643,3200,,
2048-8432,3200,,
1607-8055,3200,2.1,17.65
0740-2775,3200,,
0043-8871,3200,4.3,0
1741-2242,3200,,
1878-4917,3200,,
1474-7456,3200,2.1,43.24
,3200,,
1386-145X,3200,2.9,19.14
1755-4217,3200,2,1.06
0741-0883,3200,2.6,31.71
0741-9457,3200,2.2,0
1747-3616,3200,,
1331-5609,3200,0.5,77.92
